,query_id,table_id,row,col,nul,in_links,out_links,pgcount,tImp,leftColhits,SecColhits,bodyhits,qInPgTitle,qInTableTitle,query_l,idf1,idf2,idf3,idf4,idf5,idf6,esim,eavg,emax,esum,resim,reavg,remax,resum,rel
1731,34,table-1611-907,1,2,0,7,60,8.692307692307693,0.16666666666666666,0,0,0,0.1,0.1,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5929688644375966,0.19572804024854512,0.9999999999999998,1.565824321988361,0.0,0.0,0.0,0.0,1
1732,34,table-1611-956,1,2,0,8,43,2.2527472527472527,0.2,0,0,0,0.1,0.1,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5935423929829641,0.1914362864536817,0.9999999999999998,1.5314902916294535,0.0,0.0,0.0,0.0,1
1733,34,table-1618-598,1,2,0,71,254,90.75824175824177,0.2,0,0,0,0.1,0.1,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5999452372455335,0.2200266093941043,0.9999999999999998,1.7602128751528343,0.0,0.0,0.0,0.0,1
1734,34,table-1611-457,1,2,0,17,45,3.0989010989010985,0.2,0,0,0,0.125,0.125,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5654544013398719,0.16338657219907038,0.9999999999999998,1.6338657219907038,0.0,0.0,0.0,0.0,1
1735,34,table-1612-191,1,2,0,7,36,3.956043956043956,0.2,0,0,0,0.1111111111111111,0.1111111111111111,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.598253966814044,0.21289716471830705,0.9999999999999998,1.7031773177464562,0.0,0.0,0.0,0.0,1
1736,34,table-1612-120,1,2,1,200,236,34.0,0.16666666666666666,0,0,0,0.125,0.125,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5967218530845799,0.20166018852300305,0.9999999999999998,1.6132815081840242,0.0,0.0,0.0,0.0,1
1737,34,table-1612-18,1,2,0,13,116,17.263736263736266,0.2,0,0,0,0.07692307692307693,0.07692307692307693,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5044506055471015,0.16700401112876884,0.9999999999999998,2.6720641780603014,0.0,0.0,0.0,0.0,1
1738,34,table-1612-207,8,2,0,11,93,10.9010989010989,0.25,0,0,0,0.02127659574468085,0.02127659574468085,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.567697549979149,0.21873554722579824,0.9999999999999998,3.0622976611611747,0.0,0.0,0.0,0.0,1
1739,34,table-1611-506,9,2,0,14,68,11.109890109890111,0.16666666666666666,0,0,0,0.022727272727272728,0.022727272727272728,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5615645505357085,0.19131388593425047,0.9999999999999998,2.6783944030795066,0.0,0.0,0.0,0.0,1
1740,34,table-1055-978,23,4,0,85,77,25.945054945054945,1.0,0,0,0,0.0,0.0,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.09238509143149423,0.05822134257615011,0.2466867709492366,1.0479841663707021,0.0,0.0,0.0,0.0,0
1741,34,table-1611-452,118,2,118,21,121,42.97802197802198,0.0,0,0,0,0.00398406374501992,0.00398406374501992,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.20616308908309325,0.19047046874678114,0.9999999999999998,1.9047046874678115,0.0,0.0,0.0,0.0,0
1742,34,table-1611-900,3,2,0,69,197,21.76923076923077,0.16666666666666666,0,0,0,0.043478260869565216,0.043478260869565216,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5602715841092571,0.18637380386819696,0.9999999999999998,2.6092332541547574,0.0,0.0,0.0,0.0,0
1743,34,table-1608-124,3,2,0,42,157,52.516483516483525,0.16666666666666666,0,0,0,0.05,0.05,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5860399859594805,0.1891862281860964,0.9999999999999998,1.513489825488771,0.0,0.0,0.0,0.0,0
1744,34,table-1611-513,4,2,0,285,387,42.285714285714285,0.125,0,0,0,0.05882352941176471,0.05882352941176471,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5986658549585924,0.21218956080047532,0.9999999999999998,1.6975164864038028,0.0,0.0,0.0,0.0,0
1745,34,table-1609-797,1,2,0,7,69,18.934065934065934,0.2,0,0,0,0.07692307692307693,0.07692307692307693,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5996414489751539,0.2142696556471791,0.9999999999999998,1.7141572451774327,0.0,0.0,0.0,0.0,0
1746,34,table-1611-534,2,2,0,11,86,15.153846153846152,0.25,0,0,0,0.07142857142857142,0.07142857142857142,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5963837595670877,0.2076150325612748,0.9999999999999998,1.6609202604901985,0.0,0.0,0.0,0.0,0
1747,34,table-1612-84,3,2,0,9,26,13.747252747252743,0.3333333333333333,0,0,0,0.05263157894736842,0.05263157894736842,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.6121315828778425,0.21827253845467676,0.9999999999999998,2.182725384546768,0.0,0.0,0.0,0.0,0
1748,34,table-1612-91,2,2,0,213,258,216.95604395604397,0.0,0,0,0,0.06666666666666668,0.06666666666666668,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.6116654570488577,0.2132432360205554,0.9999999999999998,2.132432360205554,0.0,0.0,0.0,0.0,0
1749,34,table-1610-132,2,2,0,7,88,6.835164835164836,0.25,0,0,0,0.05555555555555555,0.05555555555555555,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.6109245275510766,0.20072207598086805,0.9999999999999998,2.0072207598086798,0.0,0.0,0.0,0.0,0
1750,34,table-1611-848,3,2,0,219,345,32.69230769230769,0.25,0,0,0,0.05555555555555555,0.05555555555555555,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.6096500928090971,0.1982863066196132,0.9999999999999998,1.982863066196132,0.0,0.0,0.0,0.0,0
1751,34,table-1611-581,2,2,0,16,82,23.47252747252747,0.16666666666666666,0,0,0,0.07142857142857142,0.07142857142857142,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.6106551258432252,0.2099175200088271,0.9999999999999998,2.099175200088271,0.0,0.0,0.0,0.0,0
1752,34,table-1612-245,1,2,0,8,29,2.087912087912088,0.2,0,0,0,0.09090909090909093,0.09090909090909093,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5956043802597313,0.20110467709239355,0.9999999999999998,1.6088374167391484,0.0,0.0,0.0,0.0,0
1753,34,table-1612-47,2,2,0,11,88,33.7032967032967,0.16666666666666666,0,0,0,0.08333333333333333,0.08333333333333333,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.5997539024615651,0.21803654673279327,0.9999999999999998,1.7442923738623466,0.0,0.0,0.0,0.0,0
1754,34,table-1611-583,2,2,0,16,82,23.47252747252747,0.16666666666666666,0,0,0,0.05882352941176471,0.05882352941176471,2,11.676420684864693,3.793785320980117,11.762187506622116,3.778747443615576,9.49918139990873,7.040894036396008,0.4763421439187322,0.16169063743547193,0.9999999999999998,1.6169063743547194,0.0,0.0,0.0,0.0,0
1755,35,table-0981-339,9,5,2,91,201,16.35164835164835,0.5,0,0,0,0.021739130434782608,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.5391174768261946,0.11336492298137313,1.0,4.081137227329433,-0.07995734729972583,-0.07157921360280574,0.5695676879680808,-0.8589505632336689,2
1756,35,table-1489-449,6,5,1,126,124,127.72527472527472,0.1111111111111111,0,0,0,0.0,0.01282051282051282,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7725649878547718,0.19549176119397987,1.0,7.819670447759195,0.6308395214156446,0.06522042177174461,0.9022769604150472,0.4565429524022122,1
1757,35,table-1080-585,93,6,290,306,438,1129.7692307692307,1.0,0,0,0,0.007874015748031496,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6650354851929623,0.20279560230459476,1.0,8.923006501402169,0.9326766935868694,0.4111977369153957,1.0000000000000002,0.8223954738307914,1
1758,35,table-0452-590,11,8,12,60,157,758.3406593406594,0.3333333333333333,0,0,0,0.012345679012345678,0.012345679012345678,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7050114507652078,0.18061008877816173,1.0,8.669284261351763,-0.1837831565993668,-0.18742771280309395,-0.07796313767772903,-2.8114156920464093,0
1759,35,table-0310-406,2,3,0,1020,362,1119.7912087912089,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8338658292925997,0.17147531639059682,1.0,5.487210124499098,0.0,0.0,0.0,0.0,0
1760,35,table-1402-905,8,9,4,402,793,146.021978021978,0.14285714285714285,0,0,0,0.0,0.025,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7840275485835111,0.18001221132351442,1.0,6.480439607646519,-0.102393967238891,-0.10142606182372577,-0.07796313767772903,-0.8114084945898061,0
1761,35,table-0456-852,1,9,0,10,38,5.7142857142857135,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6790873410453213,0.1313870501090385,1.0,6.832126605670003,-0.11115740614170996,-0.10906970268206642,-0.07472656908280555,-0.8725576214565314,0
1762,35,table-0385-764,2,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.027777777777777776,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7173740616276143,0.12180608127635248,1.0,10.23171082721361,0.7334589745539929,0.3899803143944383,0.9443044920703618,1.559921257577753,0
1763,35,table-0385-766,3,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.027027027027027032,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6714341479852922,0.09707077342076227,1.0,6.989095686294885,0.7879836924321422,0.5632457803311011,0.9443044920703618,1.6897373409933032,0
1764,35,table-0385-765,3,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.02564102564102564,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6699432867733874,0.0918924777943527,1.0,7.351398223548214,0.7334589745539929,0.3899803143944383,0.9443044920703618,1.559921257577753,0
1765,35,table-1647-305,5,3,0,2894,679,2168.978021978022,0.2,0,0,0,0.0,0.037037037037037035,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8585473216017342,0.17121968414931035,1.0,6.163908629375173,-0.10663258765889973,-0.1048765611831758,-0.09789958198272816,-0.20975312236635166,0
1766,35,table-0385-768,2,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.028571428571428567,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.676965921507106,0.10883614569926657,1.0,8.706891655941327,0.7601790442880149,0.3752256501030621,0.9443044920703618,1.5009026004122483,0
1767,35,table-0452-64,6,2,0,1861,563,1822.5824175824173,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8528932257049333,0.2349090092022879,1.0,7.517088294473213,0.0,0.0,0.0,0.0,0
1768,35,table-0130-23,8,2,0,1409,615,446.989010989011,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8210697026888377,0.19464935997149152,1.0,3.89298719942983,-0.09924844778921116,-0.09893986211895,-0.07796313767772903,-0.7915188969516,0
1769,35,table-0379-43,12,2,0,1871,628,1176.0879120879124,0.0,0,0,0,0.02127659574468085,0.02127659574468085,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7130388922961841,0.1914425418903929,1.0,7.657701675615716,0.7642529388240572,0.1566905481612349,0.9562873722802676,2.663739318740993,0
1770,35,table-0865-947,10,4,0,275,191,316.59340659340666,0.2,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8395011656479299,0.16436553077362492,1.0,6.574621230944997,0.4274129138080392,0.03704132757678946,0.7692022575959196,0.4074546033446841,0
1771,35,table-1015-247,4,6,0,3643,201,1360.076923076923,0.25,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8149910663130322,0.21859192677841635,1.0,8.743677071136654,-0.10486951643566993,-0.10486951643566993,-0.10486951643566993,-0.10486951643566993,0
1772,35,table-1015-246,4,4,0,3643,201,1360.076923076923,0.25,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.838058655577207,0.2009370313028227,1.0,7.233733126901617,-0.024559476688416626,0.05022052067879205,0.205310557793254,0.1004410413575841,0
1773,35,table-1353-195,4,4,0,2443,595,1303.0549450549452,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7830265852720116,0.13588165027426788,1.0,5.978792612067788,-0.1099243540380456,-0.10836152840964668,-0.10486951643566993,-0.21672305681929335,0
1774,35,table-1508-914,7,7,0,1365,305,3203.747252747253,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7351502623842893,0.1762026699995306,1.0,8.457728159977469,0.20112644562467968,0.004661344182757432,0.6491123673316783,0.04195209764481689,0
1775,35,table-0022-834,14,7,0,338,391,80.57142857142857,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.57308625738453,0.09975768147293856,0.6326778844136847,3.990307258917542,0.6277555678877664,0.16765597189025958,0.9443044920703618,2.011871662683115,0
1776,35,table-0352-87,20,3,3,151,460,45.67032967032968,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7404032091719102,0.16498875337203311,1.0,9.239370188833853,0.5091203845729599,0.3242021656978783,0.7532738478314265,0.6484043313957566,0
1777,35,table-0284-100,4,5,0,66,85,60.94505494505494,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8115506797536202,0.15338738183837733,1.0,7.362594328242112,0.4644030431678271,0.06770833140037248,0.4970921215921547,0.2708333256014899,0
1778,35,table-1014-183,7,7,4,890,784,1938.901098901099,0.5,0,0,0,0.0,0.03125,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6840986141699061,0.14442319553239574,1.0,10.398470078332494,0.6209480768632731,0.5207162151367773,0.6762126431952453,1.5621486454103322,0
1779,35,table-0245-556,29,3,0,65,105,21.263736263736266,0.5,0,0,0,0.0,0.010416666666666666,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8478935196075265,0.16547414831484006,1.0,5.957069339334242,-0.04252886928047612,-0.12780966490397147,0.6088894637974369,-2.0449546384635435,0
1780,35,table-0524-308,4,5,0,10,38,21.494505494505493,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8167665167248852,0.16419654204820347,1.0,7.224647850120952,0.4644030431678271,0.06770833140037248,0.4970921215921547,0.2708333256014899,0
1781,35,table-0852-34,4,5,0,19,33,9.23076923076923,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8220677638572743,0.20403435263694206,1.0,8.97751151602545,0.4644030431678271,0.06770833140037248,0.4970921215921547,0.2708333256014899,0
1782,35,table-0241-581,4,5,0,97,149,65.86813186813187,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8155222564513931,0.16486455666612632,1.0,7.2540404933095575,0.4644030431678271,0.06770833140037248,0.4970921215921547,0.2708333256014899,0
1783,35,table-0459-793,4,2,0,103,167,375.6813186813186,0.3333333333333333,0,0,0,0.0,0.04166666666666666,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.8270456797956927,0.19991970502314435,1.0,5.597751740648042,0.7498674534065456,0.4152040078023557,0.7959234508429055,2.90642805461649,0
1784,35,table-0453-219,5,2,0,9,32,82.78021978021978,0.2,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7467829619622978,0.190457034579116,1.0,5.332796968215248,0.0,0.0,0.0,0.0,0
1785,35,table-0981-699,5,4,1,42,126,31.186813186813183,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7495219664816862,0.13190877859918598,1.0,8.442161830347903,0.5835069662844875,0.1393666570642237,0.8549964340957348,0.6968332853211184,0
1786,35,table-0592-244,6,4,1,57,87,21.30769230769231,0.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7145523442907075,0.1750655581273627,1.0,9.803671255132313,0.30826427306365306,-0.09118577463369552,0.4970921215921547,-0.4559288731684775,0
1787,35,table-0551-954,6,4,1,53,53,26.48351648351648,0.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7154302956192892,0.18651102616635465,1.0,11.190661569981279,0.30826427306365306,-0.09118577463369552,0.4970921215921547,-0.4559288731684775,0
1788,35,table-0553-184,6,4,1,51,64,20.01098901098901,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7146119128043321,0.17506555812736274,1.0,9.803671255132313,0.30826427306365306,-0.0911857746336955,0.4970921215921547,-0.4559288731684775,0
1789,35,table-0591-359,6,4,1,37,44,12.835164835164836,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7145523442907075,0.1750655581273627,1.0,9.803671255132313,0.30826427306365306,-0.09118577463369552,0.4970921215921547,-0.4559288731684775,0
1790,35,table-0598-146,6,6,0,312,648,220.6923076923077,0.125,0,0,0,0.0,0.018518518518518517,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7017902413622605,0.1467604345930149,1.0,9.392667813952952,0.5878590821696819,0.2725277208552742,0.9309050403753512,2.7252772085527415,0
1791,35,table-1651-479,22,5,0,122,658,21.846153846153847,0.2,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.29801202715642644,0.10353244140158288,0.6822787045883892,5.38368695288231,0.25276229760460023,-0.05976575339961818,0.666161898321251,-0.717189040795418,0
1792,35,table-0735-908,13,3,0,126,466,960.4285714285713,0.03225806451612903,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6546816845632655,0.10108912358594373,0.7175989911127816,6.469703909500398,0.2766008636447564,-0.015778610372515125,0.9443044920703618,-0.17356471409766638,0
1793,35,table-0242-335,4,6,14,85,149,125.10989010989012,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6477219142685638,0.17820959854013427,1.0,10.692575912408056,-0.13681553396199336,-0.13681553396199336,-0.13681553396199336,-0.13681553396199336,0
1794,35,table-0709-584,6,12,13,55,26,326.24175824175825,0.14285714285714285,0,0,0,0.016393442622950817,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7937225401402193,0.1509446660916246,1.0,7.245343972397982,0.5941331843078668,0.16146931355255612,0.7535104653101827,0.9688158813153368,0
1795,35,table-0441-134,3,4,0,21,26,46.47252747252747,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.3373799271257257,0.08270934968082186,0.6004799294314523,2.977536588509587,0.7295727208315237,0.6518906785925723,0.750740694493241,3.9113440715554337,0
1796,35,table-1078-825,7,3,0,130,175,243.2967032967033,0.1111111111111111,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.584194570282582,0.11668320009032125,1.0,7.000992005419276,0.8242307368171371,0.6333077739450891,0.8477453139754041,1.2666155478901782,0
1797,35,table-1005-652,10,6,0,192,34,43.736263736263744,0.25,0,0,0,0.0,0.02666666666666667,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.7867620107681442,0.1967740597666832,1.0,8.65805862973406,0.21562895158245132,-0.0999292098692548,0.750740694493241,-1.4989381480388217,0
1798,35,table-0243-845,19,4,5,1399,606,1178.131868131868,1.0,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6729176296009959,0.12970026115892827,0.7175989911127816,6.2256125356285565,0.6119422613856419,0.3342129605626113,0.9443044920703618,4.010555526751337,0
1799,35,table-0189-549,7,6,8,193,479,243.0,0.25,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.5794050153992027,0.11892196543858025,0.6737603979669159,6.659630064560495,0.14053288406968334,-0.042993470798393066,0.2062721033053584,-0.08598694159678613,0
1800,35,table-0588-746,46,4,50,35,197,76.16483516483518,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6397173948916566,0.12900854518255106,0.7175989911127816,5.6763759880322455,0.7033616471498236,0.42331496378531536,0.9443044920703618,16.509283587627298,0
1801,35,table-0853-747,11,4,0,14,57,12.714285714285715,0.5,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.3643415760866633,0.06595933362581399,0.4616789273449596,2.110698676026048,-0.12738582192005712,-0.11973728130983838,-0.10275701711640994,-0.5986864065491919,0
1802,35,table-0735-912,18,8,34,126,466,960.4285714285713,0.03225806451612903,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6247628285673335,0.09755722483067436,0.7175989911127816,7.024120187808554,-0.10335500200411116,-0.16288157790396862,0.9443044920703618,-8.469842051006369,0
1803,35,table-1352-417,28,4,3,53,808,304.8021978021978,0.04,0,0,0,0.0,0.0,4,28.938027978472174,18.826356209616367,18.73538443141064,19.325347375735355,23.89460286155293,20.323826050616034,0.6495459822115758,0.1542307357889154,0.7175989911127816,8.636921204179263,0.8236626016071833,0.7351619633329408,0.9443044920703618,10.292267486661169,0
1804,36,table-1353-195,4,4,0,2443,595,1303.0549450549452,0.5,0,0,0,0.0,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.7699459168602851,0.12947160208216446,1.0,4.272562868711426,0.0,0.0,0.0,0.0,1
1805,36,table-0194-548,6,10,8,2097,597,1438.3626373626373,0.3333333333333333,0,0,0,0.0,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.6954199106335307,0.0962839053773476,1.0,7.221292903301069,0.0,0.0,0.0,0.0,1
1806,36,table-1333-198,7,5,14,1623,294,2602.945054945055,1.0,0,0,0,0.0,0.027027027027027032,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.8543836439145936,0.2326406645149547,1.0,6.979219935448642,0.0,0.0,0.0,0.0,0
1807,36,table-1402-905,8,9,4,402,793,146.021978021978,0.14285714285714285,0,0,0,0.0,0.025,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.7987880019978464,0.1865506039537748,1.0,5.03686630675192,0.0,0.0,0.0,0.0,0
1808,36,table-1519-321,21,3,2,967,385,1931.4065934065934,1.0,0,0,0,0.0,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.1666105939887806,0.04705868345880994,0.19508039437160024,0.9882323526350086,0.0,0.0,0.0,0.0,0
1809,36,table-0456-852,1,9,0,10,38,5.7142857142857135,0.5,0,0,0,0.0,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.6413695314718665,0.10111244993269387,1.0,3.9433855473750623,0.0,0.0,0.0,0.0,0
1810,36,table-0385-764,2,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.027777777777777776,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.7176270912045272,0.11573773828238225,1.0,7.291477511790081,0.0,0.0,0.0,0.0,0
1811,36,table-0385-766,3,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.027027027027027032,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.6646120684821651,0.08230902919270901,1.0,4.444687576406285,0.0,0.0,0.0,0.0,0
1812,36,table-0385-765,3,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.02564102564102564,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.6586905592119406,0.07589822333978473,1.0,4.553893400387084,0.0,0.0,0.0,0.0,0
1813,36,table-1647-305,5,3,0,2894,679,2168.978021978022,0.2,0,0,0,0.0,0.037037037037037035,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.8617771011249904,0.15857316209678465,1.0,4.281475376613185,0.0,0.0,0.0,0.0,0
1814,36,table-0385-768,2,4,0,410,295,1386.2637362637365,0.03448275862068965,0,0,0,0.028571428571428567,0.0,3,13.664295033019036,10.842916146609824,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332913,0.6715274234348367,0.096223828752419,1.0,5.7734297251451405,0.0,0.0,0.0,0.0,0
