,query_id,table_id,row,col,nul,in_link,out_link,pgcount,tImp,tPF,leftColhits,SecColhits,bodyhits,PMI,qInPgTitle,qInTableTitle,yRank,csr_score,idf1,idf2,idf3,idf4,idf5,idf6,query_l,rel
1227,24,table-0166-528,16,5,0,40,18,2825,0.5,0.015384615384615384,0,0,7,0.0,0.0,0.0,100,0.005899745489012294,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1228,24,table-0165-488,5,4,0,101,4,3784,0.125,0.005668934240362812,0,0,2,0.0,0.0,0.0,100,0.004001113846059056,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1229,24,table-0355-152,13,7,22,26,2,625,1.0,0.002818733738074588,0,4,4,-0.09748439433862144,0.0,0.0,100,0.005854645863509092,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1230,24,table-1492-804,13,4,2,546,142,13246,0.02,0.004634581105169341,0,0,8,0.0,0.0,0.0,100,0.00794793436628717,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1231,24,table-0678-940,2,3,0,39,18,1257,1.0,0.0005924170616113746,0,0,1,0.0,0.0,0.0,100,0.0034497095545854392,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1232,24,table-1492-793,8,4,0,546,142,13246,0.02,0.0028520499108734398,0,0,8,0.0,0.0,0.0,100,0.00979686819844024,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1233,24,table-1452-736,14,4,7,25,36,19571,0.14285714285714285,0.001076178030594204,0,0,0,-0.5354250443485702,0.2,0.0,58,0.0015634928928261206,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1234,24,table-1535-351,1,6,0,36,18,1717,0.2,0.00016652789342214822,0,0,1,-0.12390167770268776,0.0,0.0,100,0.003227153959723037,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1235,24,table-0630-912,8,2,0,37,17,6413,1.0,0.0064412238325281795,1,0,1,-0.8958797346140275,0.0,0.0,100,0.0031592534695120745,11.752983616003974,8.581951391812384,12.328997360703216,12.216023595195033,12.438197741744261,12.328997360703216,1,0
1236,25,table-1469-448,24,4,12,947,1105,309871,0.025,0.008888888888888889,48,0,48,-0.19188209108283716,0.2,0.0,53,0.000531447166679904,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1237,25,table-0569-900,18,4,9,991,1252,621614,0.02,0.004841312533620226,36,0,36,-0.19188209108283716,0.25,0.0,14,0.0004616700459545235,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1238,25,table-1469-458,18,4,9,947,1105,309871,0.025,0.006666666666666667,36,0,36,-0.19188209108283716,0.2,0.0,53,0.0004878920382562034,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1239,25,table-0456-778,9,5,3,46,63,14057,1.0,0.0015022533800701052,0,18,18,-0.3758494160983517,0.0,0.2,100,0.0005233752689145326,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1240,25,table-0569-906,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.000641688159004195,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1241,25,table-0569-907,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.0006580788670199001,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1242,25,table-0569-908,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.0006514454013039787,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1243,25,table-0569-905,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.0006368944112971247,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1244,25,table-0569-909,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.0006353088513218996,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1245,25,table-0569-903,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.0006213106407203445,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1246,25,table-0569-904,60,4,30,991,1252,621614,0.02,0.01613770844540075,120,0,120,-0.19188209108283716,0.25,0.0,14,0.0006137398938835914,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1247,25,table-1469-456,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006648178116548924,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1248,25,table-1469-451,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006368944112971247,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1249,25,table-1469-457,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006682275451772019,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1250,25,table-1469-455,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006839125284281647,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1251,25,table-1469-452,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006665192934292227,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1252,25,table-1469-454,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006432985388957999,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1253,25,table-1469-453,60,4,30,947,1105,309871,0.025,0.022222222222222227,120,0,120,-0.19188209108283716,0.2,0.0,53,0.0006384861277296593,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1254,25,table-0569-902,57,4,30,991,1252,621614,0.02,0.015330823023130716,114,0,114,-0.19188209108283716,0.25,0.0,14,0.0006545453036489227,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1255,25,table-0569-899,10,4,6,991,1252,621614,0.02,0.002689618074233459,20,0,20,-0.19188209108283716,0.25,0.0,14,0.000392810345589372,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1256,25,table-1471-256,4,3,0,118,6,12341,0.25,0.0011458034947006588,0,3,3,0.0,0.16666666666666666,0.6666666666666666,100,0.0005863007021236987,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1257,25,table-0539-946,2,3,0,98,0,24943,0.16666666666666666,0.0016611295681063125,0,1,1,0.0,0.16666666666666666,0.6666666666666666,100,0.0006070849615693242,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1258,25,table-0999-416,101,4,0,201,0,6071,0.1,0.009166817934289345,32,33,129,-0.6687677636694138,0.0,0.5,100,0.0005855005714644914,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1259,25,table-1017-262,2,4,0,47,1,40670,0.02083333333333333,0.0023014959723820483,0,0,0,0.0,0.16666666666666666,0.125,100,0.00030665494468923163,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1260,25,table-1060-965,13,7,13,16,6,14449,1.0,0.006442021803766105,0,0,23,-0.6683488617367458,0.3333333333333333,0.14285714285714285,100,0.00033790760987968216,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,0
1261,25,table-0889-965,1,5,0,13,3,698,0.3333333333333333,0.0019801980198019802,0,0,0,0.0,0.0,0.1,100,0.0007900732084797263,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,0
1262,25,table-0197-360,7,2,7,191,10,4375,0.02,0.0016859344894026974,0,0,0,0.0,0.3333333333333333,1.0,100,0.0004056600407442215,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1263,25,table-0197-361,7,2,7,191,10,4375,0.02,0.0016859344894026974,0,0,0,0.0,0.3333333333333333,1.0,100,0.0004056600407442215,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1264,25,table-0197-362,7,2,7,191,10,4375,0.02,0.0016859344894026974,0,0,0,0.0,0.3333333333333333,1.0,100,0.0004056600407442215,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1265,25,table-0584-271,1,4,0,198,11,15921,0.02,9.885330170027679e-05,2,0,2,-0.18441441119202984,0.16666666666666666,0.4,100,0.00048367258037391726,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1266,25,table-1280-188,2,5,0,28,1,58338,0.125,0.0013227513227513227,0,0,0,0.0,0.16666666666666666,0.1,100,0.0003419732852442574,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1267,25,table-0499-134,2,5,0,103,2,11490,0.03125,0.0011142061281337048,0,0,0,0.0,0.16666666666666666,0.1,100,0.0003257013858913761,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1268,25,table-0969-3,88,8,0,245,15093,1592785,0.02,0.002618735864778003,174,0,175,-0.06427263027543302,0.5,0.07692307692307693,0,0.0002875515027195125,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1269,25,table-0889-966,1,5,0,13,3,698,0.3333333333333333,0.0019801980198019802,0,0,0,0.0,0.0,0.06666666666666668,100,0.0007058218412425843,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1270,25,table-1261-565,2,4,0,158,4,4607,0.02,0.00025779840164990984,0,0,0,0.0,0.16666666666666666,0.08333333333333333,100,0.00027124873125068834,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,0
1271,25,table-0189-459,7,3,0,90,113,170387,0.2,0.000691358024691358,14,0,14,0.0,0.0,0.3333333333333333,100,0.0004400130346045881,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1272,25,table-1206-508,7,5,0,75,64,241550,0.5,0.0015787099684258007,0,12,12,-0.11064864671521793,0.0,0.16666666666666666,100,0.00036698504374997463,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1273,25,table-0485-330,8,4,0,98,39,11844,1.0,0.00037905709547500586,0,10,10,-0.18441441119202984,0.0,0.25,100,0.00031443174134298006,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1274,25,table-1136-540,6,3,0,19,1,579,1.0,0.00264783759929391,2,2,6,0.0,0.3333333333333333,0.16666666666666666,100,0.00023412387690592134,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1275,25,table-1544-800,6,4,0,239,538,1808988,0.2,0.00014055801532082368,0,0,12,0.0,0.0,0.0,100,0.0002060252602331232,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1276,25,table-1390-90,7,5,0,38,34,23383,0.5,0.0009462016761286836,0,13,13,-0.3758494160983517,0.0,0.0,100,0.0002046108201665408,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1277,25,table-1013-521,8,5,0,58,22,18655,0.0,0.0006225680933852139,0,12,12,-0.3758494160983517,0.0,0.2,100,0.0003014495771492932,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1278,25,table-1396-859,87,5,3,287,24,169858,0.3333333333333333,0.04937570942111237,174,0,174,0.0,0.5,0.0,9,0.00040228816720191637,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1279,25,table-1419-802,78,4,17,183,432,495477,0.5,0.003867129400099157,99,0,99,-0.4843533524773839,0.0,0.0,100,0.00019110927648511366,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,2
1280,25,table-1272-413,22,5,2,16,5,1665,1.0,0.0065050266114725025,0,32,32,-0.4331060313135017,0.0,0.2,100,0.0002833573273311564,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1281,25,table-1234-160,25,5,3,21,16,1073,1.0,0.00777846919726198,0,36,36,-0.4331060313135017,0.0,0.2,100,0.0002921787106383213,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1282,25,table-1393-891,24,4,0,248,401,568914,0.5,0.0005490357559536066,30,0,30,0.0,0.0,0.25,100,0.0002573050114758022,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1283,25,table-0875-880,16,4,6,233,108,235716,1.0,0.0004558274693028688,23,0,23,0.0,0.0,0.0,100,0.0003185156533465567,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1284,25,table-1169-159,51,4,2,269,361,291466,0.3333333333333333,0.003947062920826561,74,11,85,-0.5998778825707082,0.0,0.2,100,0.00034744317305681135,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1285,25,table-1514-1,19,4,0,128,113,74391,0.3333333333333333,0.0011608724873220506,26,0,26,-0.4843533524773839,0.0,0.0,100,0.00019802765481203585,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1286,25,table-1527-852,7,4,0,197,159,156948,1.0,0.00017334455945718392,14,0,14,-0.4843533524773839,0.0,0.25,100,0.00033726285645386585,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1287,25,table-0616-645,10,5,0,90,110,71131,0.25,0.000910995718320124,17,0,17,-0.3478686267015805,0.0,0.2,100,0.00028793753133779434,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1288,25,table-0328-137,9,3,0,77,122,33451,0.0625,0.0010650887573964497,0,14,14,0.0,0.0,0.25,100,0.0003245064707628375,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1289,25,table-0892-44,7,5,0,32,49,21500,0.3333333333333333,0.001357378320729106,0,10,10,-0.4864980628135696,0.0,0.2,100,0.00023249151369418965,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1290,25,table-0428-815,4,4,4,105,5,48427,0.5,0.0025332488917036104,0,0,0,-0.19188209108283716,0.4,0.2857142857142857,13,0.00029323203543726314,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1291,25,table-1413-396,6,3,0,129,136,403061,0.5,0.00019360459488238519,0,6,6,-0.4620981203732968,0.0,0.3333333333333333,100,0.00020739783782840256,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1292,25,table-1527-973,9,4,0,85,129,86280,1.0,0.0012147388311513024,13,0,13,0.0,0.0,0.25,100,0.00025881749428575295,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1293,25,table-0571-468,5,5,0,1,0,984,1.0,0.0020807324178110697,0,8,8,-0.4331060313135017,0.0,0.2,100,0.0002029404859743352,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1294,25,table-0858-558,18,4,0,337,919,1195828,0.02,0.00036590571829325314,18,0,18,-0.906601439813188,0.0,0.25,100,0.00023735900278350504,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1295,25,table-0873-938,17,4,5,147,237,223529,1.0,0.0009709292363927123,23,0,23,-0.3688288223840597,0.0,0.25,100,0.0003052987017602534,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1296,25,table-1015-420,23,5,2,73,1,1866,1.0,0.01150575287643822,30,0,30,-0.3758494160983517,0.0,0.2,100,0.0002950213890383116,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1297,25,table-1442-905,36,4,4,256,366,269659,0.125,0.001195060416943301,46,7,53,-0.5998778825707082,0.0,0.2,100,0.00029837675114483014,11.540542671043847,10.3308562662546,12.406752744732389,14.927458460651483,12.393221755600145,12.406752744732389,2,1
1298,26,table-0713-460,5,4,0,353,10,8235,0.5,0.0013455328310010765,1,0,1,-0.20404491713476047,0.25,0.5,100,5.18270465689946e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1299,26,table-1479-337,4,4,0,159,4,5771,0.5,0.00133422281521014,1,0,1,-0.20404491713476047,0.25,0.5,100,7.467918945166283e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1300,26,table-0529-770,27,11,0,681,84,60132,0.16666666666666666,0.009483667017913594,1,27,28,-0.3817663267427715,0.3333333333333333,0.037037037037037035,29,3.5693720733251456e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1301,26,table-0375-831,4,4,0,1,0,6684,0.1,8.009932316071929e-05,0,0,0,-0.20404491713476047,0.25,0.5,76,1.3133433433979155e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1302,26,table-1295-621,7,4,1,38,3,457,0.16666666666666666,0.015873015873015872,0,0,0,-0.5728737395188203,0.3333333333333333,0.5,100,9.252551225494007e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1303,26,table-1482-914,24,4,0,273,291,270124,0.5,0.0007287965746560993,5,0,33,-0.6073455624615155,0.0,0.0,100,2.221948330918104e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1304,26,table-0001-249,6,7,0,65,54,3659,0.25,0.0003803004373455029,0,0,13,-0.19668521988918414,0.0,0.2857142857142857,100,1.598546991573088e-11,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1305,26,table-0029-647,4,3,0,0,0,2962,0.0,0.0004371584699453552,1,1,7,-0.8299942785066697,0.0,0.3333333333333333,100,2.517738903242266e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1306,26,table-1567-612,15,6,34,0,0,19594,0.0,0.006399317406143345,1,0,7,-0.6931471805599453,0.0,0.0,100,5.946051083680922e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1307,26,table-0218-222,11,10,27,77,8,7218,0.02,0.007457627118644069,1,1,5,0.0,0.0,0.03333333333333333,59,1.4416618953042914e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1308,26,table-1378-44,15,2,0,85,60,19919,0.16666666666666666,0.0020104543626859673,1,0,1,0.0,0.0,0.75,100,6.244598499796563e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1309,26,table-0675-954,6,5,6,35,18,733,1.0,0.005385996409335727,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,4.1053738569319156e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1310,26,table-0675-947,5,5,5,31,15,558,1.0,0.005370569280343717,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,6.130114323148067e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1311,26,table-0675-934,6,5,6,39,16,740,1.0,0.004971002485501243,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,4.328761724955459e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1312,26,table-0675-896,5,5,5,30,14,364,1.0,0.006134969325153374,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,6.130114323148067e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1313,26,table-0146-116,8,4,8,514,7,8663,0.14285714285714285,0.003389830508474576,0,0,11,-0.2986265782046758,0.0,0.0,100,9.124843990818874e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1314,26,table-0837-299,10,5,0,440,222,53404,0.08333333333333333,0.0003440919413667332,1,3,4,0.0,0.0,0.05,100,6.230095044405572e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1315,26,table-0387-60,1,4,0,1985,7,13014,0.047619047619047616,0.0001133272892112421,0,0,0,-0.5728737395188203,0.5,0.0,3,8.362705106378805e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1316,26,table-0109-237,29,7,0,205,245,1855,0.02,0.01956815114709852,0,14,84,-0.43198616436009823,0.0,0.0,100,1.2692591290355868e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1317,26,table-0511-959,6,4,0,136,4,4218,0.16666666666666666,0.0013940520446096654,3,0,3,-0.2986265782046758,0.3333333333333333,0.25,100,1.6859559154406577e-12,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
1318,26,table-0375-830,22,4,0,1,0,6684,0.1,0.0004405462773839561,0,0,0,-0.20404491713476047,0.25,0.5,76,8.292295997595042e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1319,26,table-0677-812,9,4,0,50,17,463,1.0,0.0060851926977687635,0,0,0,-0.5728737395188203,0.14285714285714285,0.5,100,3.0163612996361233e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1320,26,table-1305-174,16,4,0,68,6,1008,0.125,0.027923211169284468,0,0,0,-0.5728737395188203,0.14285714285714285,0.5,100,2.4661847911005477e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1321,26,table-0675-659,11,4,0,59,20,477,1.0,0.006984126984126984,0,0,0,-0.5728737395188203,0.14285714285714285,0.5,100,1.6577576436014038e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1322,26,table-0675-592,11,4,0,59,21,1293,1.0,0.0072511535926170064,0,0,0,-0.5728737395188203,0.14285714285714285,0.5,100,1.366900135256512e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1323,26,table-0677-673,11,5,11,57,19,457,1.0,0.007170795306388526,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,2.027356874481137e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1324,26,table-0676-60,9,5,9,46,14,568,1.0,0.006267409470752089,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,2.720803074647609e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1325,26,table-0676-39,11,5,11,57,21,695,1.0,0.007161458333333333,0,0,0,-0.6874484874225841,0.14285714285714285,0.4,100,2.0023428760591367e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1326,26,table-0420-837,12,4,0,59,25,1265,0.1,0.02992518703241895,0,0,0,-0.5728737395188203,0.2,0.5,100,8.733518731040294e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1327,26,table-0740-646,13,4,3,67,12,1164,0.08333333333333333,0.02284710017574693,0,0,0,-0.5728737395188203,0.2,0.5,100,8.363509563615449e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1328,26,table-0492-926,11,4,0,53,17,1424,0.5,0.0171875,0,0,0,-0.5728737395188203,0.16666666666666666,0.5,100,5.693823945314915e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1329,26,table-0420-793,12,4,2,0,0,1033,0.0,0.0087527352297593,0,0,0,-0.5728737395188203,0.14285714285714285,0.5,100,8.733518731040294e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1330,26,table-0480-47,5,7,0,0,0,258,0.0,0.00425531914893617,4,0,4,-0.6862723274700114,0.125,0.2857142857142857,100,1.5618344926729266e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1331,26,table-1114-900,13,7,14,68,2,465,1.0,0.002641202763104429,0,0,19,-0.4475330777762864,0.0,0.0,100,8.810587184462126e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1332,26,table-1108-641,4,2,0,7,6,188,1.0,0.004489337822671156,0,0,0,0.0,0.0,1.5,100,4.141686632960544e-13,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,0
1333,26,table-0387-47,2,4,0,1985,7,13014,0.047619047619047616,0.00022665457842248413,0,0,0,-0.5728737395188203,0.5,0.0,3,2.918286711340262e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,2
1334,26,table-0952-496,8,8,0,49,83,22299,0.25,0.007952286282306162,0,1,3,-0.3493058946491248,0.2857142857142857,0.0,21,3.165002918290078e-14,30.56896376216097,23.5556061678327,31.17010982992987,30.075491050989424,31.107367016003074,31.17010982992987,5,1
