index,query_id,query,table_id,row,col,nul,in_links,out_links,pgcount,tImp,leftColhits,SecColhits,bodyhits,qInPgTitle,qInTableTitle,query_l,idf1,idf2,idf3,idf4,idf5,idf6,esim,eavg,emax,esum,resim,reavg,remax,resum
1845,36,apples market share,table-1005-652,10,6,0,192,34,43.73626373626374,0.25,0,0,0,0.0,0.02666666666666667,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.7958745079779436,0.20772782402352993,1.0,6.8550181927764875,0,0,0,0
1846,36,apples market share,table-0709-586,6,16,13,55,26,326.24175824175825,0.14285714285714285,0,0,0,0.013333333333333334,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.7912588647883738,0.16439429027381458,1.0,5.9181944498573245,0,0,0,0
1847,36,apples market share,table-0852-34,4,5,0,19,33,9.23076923076923,1.0,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.8404167395941997,0.2267495476808131,1.0,7.4827350734668325,0,0,0,0
1848,36,apples market share,table-0524-308,4,5,0,10,38,21.494505494505493,1.0,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.8285093249275876,0.17692243597318397,1.0,5.838440387115071,0,0,0,0
1849,36,apples market share,table-1338-648,14,5,10,14,14,9.780219780219781,0.0,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.5469319197052956,0.11751034809258774,0.6388937166269779,4.935434619888685,0,0,0,0
1850,36,apples market share,table-0189-549,7,6,8,193,479,243.0,0.25,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.5511746427688821,0.11421147679133803,0.6737603979669159,4.796882025236197,0,0,0,0
1851,36,apples market share,table-0853-747,11,4,0,14,57,12.714285714285714,0.5,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.3362207654156187,0.057964619849227954,0.4616789273449596,1.3911508763814708,0,0,0,0
1852,36,apples market share,table-1589-520,15,2,0,208,169,112.54945054945055,0.5,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.4256305423075389,0.13783244703743183,0.6524448897716425,2.0674867055614774,0,0,0,0
1853,36,apples market share,table-1011-148,15,8,13,192,222,88.8021978021978,0.5,0,0,0,0.0,0.0,3,13.664295033019037,10.842916146609825,10.751944368404098,11.341907312728814,17.29745715966628,15.384908425332917,0.4613107905138072,0.1194534523038746,0.7175989911127816,5.73376571058598,0,0,0,0
1854,37,healthy food nutritional value,table-1627-93,2,7,0,618,956,696.2527472527472,0.3333333333333333,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.6917403199981627,0.15257746004026052,1.0000000000000002,10.985577122898757,0,0,0,0
1855,37,healthy food nutritional value,table-1573-730,35,2,0,1024,426,1386.6153846153845,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.44054542460271084,0.16868564466875086,0.570784240675332,4.723198050725024,0,0,0,0
1856,37,healthy food nutritional value,table-1563-283,3,2,0,72,95,75.89010989010988,0.0,0,0,0,0.05,0.05,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4591422429303826,0.11879633815882862,1.0,4.751853526353145,0,0,0,0
1857,37,healthy food nutritional value,table-1616-533,21,7,0,97,141,85.3956043956044,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.606799529784873,0.16320148568809356,1.0000000000000002,11.750506969542736,0,0,0,0
1858,37,healthy food nutritional value,table-0687-978,8,4,8,736,679,381.010989010989,0.16666666666666666,0,0,0,0.02127659574468085,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.5964247845713083,0.15592224994741408,1.0,8.731645997055189,0,0,0,0
1859,37,healthy food nutritional value,table-0123-682,13,3,7,148,143,293.85714285714283,0.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.7398445449685502,0.19028354415871196,1.0,6.85020758971363,0,0,0,0
1860,37,healthy food nutritional value,table-1108-894,11,3,0,5,10,22.956043956043956,1.0,0,0,0,0.0,0.022727272727272728,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.7292176709736188,0.18688349053089695,1.0,6.72780565911229,0,0,0,0
1861,37,healthy food nutritional value,table-0889-1,9,3,0,1827,220,1456.8131868131868,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.5274654166511714,0.13875263410651725,1.0,8.325158046391035,0,0,0,0
1862,37,healthy food nutritional value,table-0190-739,2,4,2,75,127,265.3736263736264,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.5904827422637705,0.1290739680329302,1.0,5.6792545934489285,0,0,0,0
1863,37,healthy food nutritional value,table-0290-4,6,2,3,281,158,430.83516483516485,0.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.6669271146357248,0.13727085214980322,1.0,5.4908340859921285,0,0,0,0
1864,37,healthy food nutritional value,table-0128-170,16,2,0,25,29,29.9010989010989,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.057754660778130046,0.037377166420403965,0.19879795154521923,0.5980346627264634,0,0,0,0
1865,37,healthy food nutritional value,table-1037-848,4,3,0,34,79,83.5934065934066,0.5,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4878102025217681,0.12899866035390484,1.0000000000000002,5.1599464141561935,0,0,0,0
1866,37,healthy food nutritional value,table-0999-325,4,3,0,13,180,28.439560439560438,0.2,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.46419703444646704,0.12953820525793358,1.0000000000000002,4.6633753892856085,0,0,0,0
1867,37,healthy food nutritional value,table-1000-412,4,3,0,34,79,83.5934065934066,0.5,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4857895800341956,0.12766780975923592,1.0000000000000002,5.106712390369437,0,0,0,0
1868,37,healthy food nutritional value,table-0999-323,4,3,0,13,180,28.439560439560438,0.2,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.46419703444646704,0.12953820525793358,1.0000000000000002,4.6633753892856085,0,0,0,0
1869,37,healthy food nutritional value,table-1375-531,9,3,1,22,49,162.58241758241758,1.0,0,0,0,0.0,0.020833333333333332,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.6325585794920562,0.13269721842375007,1.0,6.900255358035003,0,0,0,0
1870,37,healthy food nutritional value,table-1391-645,4,2,0,1098,112,6369.802197802198,0.2,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4634700006703275,0.10590566381409326,0.562453320750334,4.659849207820104,0,0,0,0
1871,37,healthy food nutritional value,table-1421-943,6,8,6,975,256,3452.923076923077,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.47970673220284815,0.08163468646494962,1.0,6.204236171336171,0,0,0,0
1872,37,healthy food nutritional value,table-1539-718,8,4,1,271,44,55.68131868131868,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.353675631962948,0.08274285708313936,0.6612220655627015,2.978742854993017,0,0,0,0
1873,37,healthy food nutritional value,table-0015-657,6,7,1,102,96,59.637362637362635,0.5,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.3148296456532366,0.05908539443797672,1.0,1.654391044263348,0,0,0,0
1874,37,healthy food nutritional value,table-1390-315,10,9,0,916,449,710.6483516483516,0.1,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.26705592668267214,0.06886497658012311,0.5842373971351513,1.9282193442434472,0,0,0,0
1875,37,healthy food nutritional value,table-0300-526,21,2,0,1308,641,966.054945054945,0.16666666666666666,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.26842883724089744,0.09963596628821475,0.30589066305713275,1.992719325764295,0,0,0,0
1876,37,healthy food nutritional value,table-1523-420,8,5,7,24,237,9.736263736263735,0.1,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.39491880593713574,0.059578497256856426,0.6367622845091598,3.0980818573565343,0,0,0,0
1877,37,healthy food nutritional value,table-0253-730,17,3,0,55,158,24.021978021978022,0.25,0,0,0,0.0,0.011235955056179775,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.46537325005306857,0.0994580225556974,1.0,5.967481353341844,0,0,0,0
1878,37,healthy food nutritional value,table-1536-294,20,3,0,246,376,126.96703296703296,0.25,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4930026429426167,0.10738786191707521,0.5886229180278625,5.15461737201961,0,0,0,0
1879,37,healthy food nutritional value,table-0521-373,4,5,0,38,17,115.0,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.5336323112482431,0.13865529201291996,1.0,6.100832848568478,0,0,0,0
1880,37,healthy food nutritional value,table-0327-289,4,3,0,260,247,102.68131868131869,0.25,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.6823034523207671,0.1644776405526035,1.0,7.237016184314554,0,0,0,0
1881,37,healthy food nutritional value,table-0003-903,89,7,142,604,333,514.0879120879121,0.14285714285714285,0,0,0,0.0,0.001445086705202312,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4393474005098359,0.09893837537133775,1.0,5.144795519309563,0,0,0,0
1882,37,healthy food nutritional value,table-0535-617,26,4,0,199,139,177.6813186813187,0.25,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.18445500659945988,0.041695254605994506,0.5814931218457754,1.8345912026637583,0,0,0,0
1883,37,healthy food nutritional value,table-0400-969,19,4,0,14,87,7.142857142857143,0.05263157894736842,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.36360662109057396,0.07886053373944572,0.6367622845091598,3.7853056194933945,0,0,0,0
1884,37,healthy food nutritional value,table-0450-575,15,7,0,235,318,314.75824175824175,0.07142857142857142,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.2844505766053841,0.09043816316377663,1.0000000000000002,3.9792791792061717,0,0,0,0
1885,37,healthy food nutritional value,table-0867-337,21,8,38,37,65,19.978021978021978,0.3333333333333333,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.28786987474490694,0.06465671540976063,0.5814931218457754,4.13802978622468,0,0,0,0
1886,37,healthy food nutritional value,table-0154-373,13,6,0,472,158,414.5824175824176,0.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.388317135898039,0.07758647614655131,1.0,4.655188568793079,0,0,0,0
1887,37,healthy food nutritional value,table-0307-361,12,6,0,472,158,414.5824175824176,0.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.3866247854486331,0.07741870617698353,1.0,4.645122370619012,0,0,0,0
1888,37,healthy food nutritional value,table-1020-271,26,2,0,65,53,52.967032967032964,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.13279764780441033,0.04758181522897927,0.15909174356510586,1.1419635654955025,0,0,0,0
1889,37,healthy food nutritional value,table-0910-77,7,5,11,74,513,410.5274725274725,0.2,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4807348008895835,0.09960499268221872,1.0,5.976299560933123,0,0,0,0
1890,37,healthy food nutritional value,table-0105-711,12,3,0,68,195,101.56043956043956,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.3690619267484757,0.09746607137160017,0.6194552003558981,2.339185712918404,0,0,0,0
1891,37,healthy food nutritional value,table-1352-417,28,4,3,53,808,304.8021978021978,0.04,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.4077871145149172,0.09017322110831064,0.6367622845091598,5.049700382065396,0,0,0,0
1892,37,healthy food nutritional value,table-0751-578,4,3,1,6,12,3.142857142857143,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.3127102812565631,0.08439709463493313,0.4695752482161148,2.3631186497781274,0,0,0,0
1893,37,healthy food nutritional value,table-1441-100,1,3,0,81,310,84.75824175824175,0.014084507042253521,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.557619641609734,0.10283915960372997,0.570784240675332,3.7022097457342786,0,0,0,0
1894,37,healthy food nutritional value,table-0878-343,24,3,0,53,48,19.54945054945055,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.08846908693543093,0.024737696657191183,0.6169027956104726,0.9895078662876473,0,0,0,0
1895,37,healthy food nutritional value,table-1304-270,6,3,0,221,98,554.021978021978,1.0,0,0,0,0.0,0.021739130434782608,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.6095744334293799,0.16291041487558036,1.0,7.819699914027858,0,0,0,0
1896,37,healthy food nutritional value,table-0935-684,11,3,0,431,270,294.1208791208791,0.14285714285714285,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.3772108845704686,0.06978024213907744,0.6367622845091598,2.7912096855630977,0,0,0,0
1897,37,healthy food nutritional value,table-1639-747,1,6,0,199,302,186.45054945054946,1.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.6255550567700959,0.19275457421313758,0.9999999999999998,6.168146374820402,0,0,0,0
1898,37,healthy food nutritional value,table-0124-508,17,8,17,45,175,1532.0549450549452,0.02564102564102564,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.43640618813599197,0.08846565693395814,0.6367622845091598,6.369527299244986,0,0,0,0
1899,37,healthy food nutritional value,table-0202-720,46,7,0,268,77,265.43956043956047,0.2,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.3620016047686404,0.06212843281378144,0.6367622845091598,4.72176089384739,0,0,0,0
1900,37,healthy food nutritional value,table-0450-572,10,6,0,235,318,314.75824175824175,0.07142857142857142,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.30222297990658636,0.09861432293180558,1.0000000000000002,3.944572917272223,0,0,0,0
1901,37,healthy food nutritional value,table-0919-443,5,6,3,395,405,1202.032967032967,0.0,0,0,0,0.0,0.0,4,23.950320189019628,12.788826295665139,29.225710050923958,21.552424916221256,18.509054787231307,17.558451065699945,0.2905646942668723,0.06821916154111078,0.6367622845091598,1.6372598769866586,0,0,0,0
1902,38,hormones effects,table-0001-400,12,3,0,1780,164,837.8351648351648,0.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.35918737223901254,0.15137355744263636,0.3931590151752959,3.6329653786232727,0,0,0,0
1903,38,hormones effects,table-0520-707,12,8,28,51,433,459.7032967032967,0.25,0,0,0,0.008620689655172414,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.3677618224457559,0.18587366122711307,1.0000000000000002,5.204462514359166,0,0,0,0
1904,38,hormones effects,table-1451-328,6,4,0,1501,365,1786.5714285714287,0.25,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.6860251806211439,0.2339565954012332,1.0000000000000002,4.211218717222198,0,0,0,0
1905,38,hormones effects,table-1017-538,7,8,2,463,199,499.57142857142856,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5766850980550411,0.20527216188109224,1.0000000000000002,5.747620532670583,0,0,0,0
1906,38,hormones effects,table-0116-212,10,2,0,144,443,118.48351648351648,0.5,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.15880745407309402,0.13723270365802703,0.4746491235124511,2.7446540731605404,0,0,0,0
1907,38,hormones effects,table-0507-56,20,5,8,218,342,537.6153846153846,0.041666666666666664,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5032939556678238,0.12324065425618781,1.0000000000000002,3.450738319173259,0,0,0,0
1908,38,hormones effects,table-1205-318,5,3,0,43,100,72.57142857142857,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.1917339730864088,0.13208874103837098,0.35383771654830704,2.3775973386906775,0,0,0,0
1909,38,hormones effects,table-0765-964,22,5,0,194,93,356.4175824175824,0.5,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.1449477326016505,0.06075797703345489,0.16994405808040064,1.2151595406690978,0,0,0,0
1910,38,hormones effects,table-0324-731,2,3,0,26,22,82.72527472527473,0.3333333333333333,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.11652412640803303,0.056192649280130735,0.08894590729068667,0.4495411942410459,0,0,0,0
1911,38,hormones effects,table-0014-364,45,3,0,259,248,21.835164835164836,0.5,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.48015290858546067,0.1593677058198937,1.0000000000000002,2.5498832931182993,0,0,0,0
1912,38,hormones effects,table-1017-458,39,5,9,6,129,107.51648351648352,1.0,0,0,0,0.0,0.008620689655172414,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.18449222709236615,0.11051883631882414,1.0000000000000002,3.5366027622023726,0,0,0,0
1913,38,hormones effects,table-0780-690,26,3,0,27,91,7561.8351648351645,0.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.19360588482183702,0.0714785871128651,0.2040652124847701,0.8577430453543813,0,0,0,0
1914,38,hormones effects,table-0226-372,68,4,68,143,175,121.32967032967034,0.25,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.2000660397100197,0.07450399961679212,0.18951675506353458,0.8940479954015054,0,0,0,0
1915,38,hormones effects,table-0324-730,8,3,0,26,22,82.72527472527473,0.3333333333333333,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.19945280794029446,0.09222353595998142,0.2040652124847701,0.7377882876798514,0,0,0,0
1916,38,hormones effects,table-0864-324,17,3,0,21,37,2.5494505494505493,0.3333333333333333,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.1054107908500945,0.038628582313496515,0.08894590729068667,0.4635429877619582,0,0,0,0
1917,38,hormones effects,table-1231-477,24,4,14,5,86,2.868131868131868,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.1748550848063001,0.06888894475461503,0.2040652124847701,0.8266673370553804,0,0,0,0
1918,38,hormones effects,table-0916-136,18,4,0,421,199,91.01098901098901,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.1653784844462694,0.06941679048371255,0.2078743876895313,0.9718350667719757,0,0,0,0
1919,38,hormones effects,table-0266-46,20,3,0,109,112,102.78021978021978,0.5,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.16761553341134994,0.06232742850379758,0.18951675506353458,0.7479291420455709,0,0,0,0
1920,38,hormones effects,table-1599-399,31,3,0,304,289,187.67032967032966,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.1899011494944954,0.06483939281412576,0.19532273299082434,1.0374302850260122,0,0,0,0
1921,38,hormones effects,table-1274-494,35,3,0,44,78,50.8021978021978,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5214545391441743,0.20707443489941713,1.0000000000000002,2.4848932187930055,0,0,0,0
1922,38,hormones effects,table-1165-475,1,2,0,330,595,18.263736263736263,0.047619047619047616,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5589315172142924,0.13514664202630897,1.0000000000000002,3.7841059767366514,0,0,0,0
1923,38,hormones effects,table-1304-396,1,2,0,347,591,24.318681318681318,0.05,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5597705506123398,0.1354052777106288,1.0000000000000002,3.7913477758976066,0,0,0,0
1924,38,hormones effects,table-1262-717,3,4,0,100,150,42.395604395604394,0.06666666666666667,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.17917187471260748,0.06378231677993466,0.2635677108810055,1.7859048698381708,0,0,0,0
1925,38,hormones effects,table-1600-677,1,2,1,131,110,77.89010989010988,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.6804327807866667,0.2554404563455038,1.0000000000000002,1.5326427380730228,0,0,0,0
1926,38,hormones effects,table-0571-533,1,3,1,418,436,457.2197802197802,0.5,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.48738142548650415,0.3112039451312061,1.0000000000000002,2.4896315610496487,0,0,0,0
1927,38,hormones effects,table-1204-839,4,2,0,1231,681,77.6043956043956,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.29559690778695324,0.1383377710983345,1.0000000000000002,1.9367287953766832,0,0,0,0
1928,38,hormones effects,table-0180-822,5,4,0,121,117,57.76923076923077,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.4534798429822658,0.101833262313062,1.0000000000000002,2.647664820139612,0,0,0,0
1929,38,hormones effects,table-1469-598,2,3,0,1185,858,778.7362637362637,0.09090909090909091,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5168319216719938,0.1414831489184381,1.0000000000000002,2.8296629783687623,0,0,0,0
1930,38,hormones effects,table-0386-284,9,2,7,11,9,8.76923076923077,0.2,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5007503879282649,0.12032229919723579,1.0000000000000002,3.1283797791281307,0,0,0,0
1931,38,hormones effects,table-0695-569,0,1,0,11,45,32.91208791208791,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.6204429731565861,0.15990918931749892,1.0000000000000002,2.5585470290799828,0,0,0,0
1932,38,hormones effects,table-1386-816,1,3,0,46,174,142.30769230769232,0.5,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5426917283589322,0.13480491670000241,1.0000000000000002,1.8872688338000336,0,0,0,0
1933,38,hormones effects,table-0066-52,4,3,0,644,545,62.37362637362637,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5662530078776038,0.2392017164792022,1.0000000000000002,3.3488240307088306,0,0,0,0
1934,38,hormones effects,table-0628-937,6,2,4,101,78,55.824175824175825,0.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.5896248302620285,0.17050011540430252,1.0000000000000002,2.3870016156602354,0,0,0,0
1935,38,hormones effects,table-0985-943,3,2,0,1611,325,1476.021978021978,0.25,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.6480661357514389,0.23199708497104474,1.0000000000000002,3.2479591895946265,0,0,0,0
1936,38,hormones effects,table-1386-110,1,6,0,168,67,311.34065934065933,1.0,0,0,0,0.0,0.0,2,15.966880126013084,12.565682744350928,12.470372564546604,6.597145701886651,10.634161332747716,9.302471105662676,0.45901431392244735,0.11068660485459185,1.0000000000000002,2.6564785165102043,0,0,0,0
